Country,Date,Value,Wind10int,Wind100int
United States,2022-04-27,1379.0282027383514,3.6666676666666667,5.712173466666667
United States,2022-04-28,1372.71138027957,3.6514320000000002,5.6873733500000005
United States,2022-04-29,1366.3945578207886,3.6361963333333334,5.662573233333333
United States,2022-04-30,1360.0777353620074,3.620960666666667,5.637773116666667
United States,2022-05-01,1353.760912903226,3.605725,5.612973
United States,2022-05-02,1346.3841266805412,3.5924006258064516,5.5910204709677425
United States,2022-05-03,1339.0073404578566,3.579076251612903,5.569067941935484
United States,2022-05-04,1331.6305542351718,3.565751877419355,5.547115412903226
United States,2022-05-05,1324.2537680124872,3.5524275032258066,5.525162883870968
United States,2022-05-06,1316.8769817898024,3.539103129032258,5.50321035483871
United States,2022-05-07,1309.5001955671178,3.5257787548387096,5.481257825806452
United States,2022-05-08,1302.123409344433,3.5124543806451616,5.459305296774193
United States,2022-05-09,1294.7466231217484,3.499130006451613,5.4373527677419355
United States,2022-05-10,1287.3698368990636,3.4858056322580646,5.415400238709678
United States,2022-05-11,1279.993050676379,3.472481258064516,5.393447709677419
United States,2022-05-12,1272.6162644536942,3.4591568838709676,5.371495180645161
United States,2022-05-13,1265.2394782310093,3.4458325096774196,5.349542651612904
United States,2022-05-14,1257.8626920083248,3.432508135483871,5.327590122580645
United States,2022-05-15,1250.48590578564,3.4191837612903226,5.305637593548387
United States,2022-05-16,1243.1091195629554,3.405859387096774,5.2836850645161295
United States,2022-05-17,1235.7323333402705,3.392535012903226,5.261732535483871
United States,2022-05-18,1228.355547117586,3.3792106387096776,5.239780006451613
United States,2022-05-19,1220.9787608949011,3.365886264516129,5.217827477419355
United States,2022-05-20,1213.6019746722166,3.3525618903225807,5.195874948387097
United States,2022-05-21,1206.2251884495317,3.3392375161290326,5.173922419354839
United States,2022-05-22,1198.8484022268472,3.325913141935484,5.151969890322581
United States,2022-05-23,1191.4716160041623,3.3125887677419357,5.130017361290323
United States,2022-05-24,1184.0948297814775,3.299264393548387,5.108064832258065
United States,2022-05-25,1176.718043558793,3.2859400193548387,5.086112303225807
United States,2022-05-26,1169.3412573361081,3.2726156451612907,5.0641597741935485
United States,2022-05-27,1161.9644711134235,3.259291270967742,5.042207245161291
United States,2022-05-28,1154.5876848907387,3.2459668967741937,5.020254716129032
United States,2022-05-29,1147.2108986680541,3.232642522580645,4.998302187096774
